internal_id,aum_date,aum,contributions,active_members,deferred_members,created_at
1CNXU,2024-04-30,39224453.4,9070,6898,4132,2024-05-20 21:10:35.136116
9LZ03,2024-04-30,11917467.9,2560,6954,4496,2024-05-20 21:10:35.136116
ML3VU,2024-04-30,159297.3,1950,8083,317,2024-05-20 21:10:35.136116
TBRY7,2024-04-30,17413734.6,6980,4701,7961,2024-05-20 21:10:35.136116
IP4RS,2024-04-30,73713235.5,8942,6776,1900,2024-05-20 21:10:35.136116
6U0VA,2024-04-30,6599483.1,7699,4425,3374,2024-05-20 21:10:35.136116
KYFTE,2024-04-30,75179569.5,9662,263,5552,2024-05-20 21:10:35.136116
WXO97,2024-04-30,56407732.2,7100,8262,4363,2024-05-20 21:10:35.136116
1TIPY,2024-04-30,27461468.7,3314,1994,9589,2024-05-20 21:10:35.136116
TP4ZF,2024-04-30,39129828.3,6938,7388,6009,2024-05-20 21:10:35.136116
CZB5X,2024-04-30,83380946.4,2055,2400,6365,2024-05-20 21:10:35.136116
RAFCU,2024-04-30,14845241.7,3968,4921,8158,2024-05-20 21:10:35.136116
VIHVV,2024-04-30,428369.4,8623,1759,2804,2024-05-20 21:10:35.136116
OPPSF,2024-04-30,4713750.9,6088,7431,2963,2024-05-20 21:10:35.136116
LAVC2,2024-04-30,50941359.9,1661,7993,4435,2024-05-20 21:10:35.136116
BRQPQ,2024-04-30,87670305.9,5165,910,8722,2024-05-20 21:10:35.136116
BJVAE,2024-04-30,84235854.6,6359,6107,9927,2024-05-20 21:10:35.136116
XVGI1,2024-04-30,59975595,8869,5579,401,2024-05-20 21:10:35.136116
SOCCG,2024-04-30,23309367.3,1423,8096,5689,2024-05-20 21:10:35.136116
9IDUJ,2024-04-30,46582505.1,5766,2116,96,2024-05-20 21:10:35.136116
HW8NG,2024-04-30,42520911.3,6994,6533,1225,2024-05-20 21:10:35.136116
WLCO4,2024-04-30,62715230.1,2564,9756,8526,2024-05-20 21:10:35.136116
5FGCX,2024-04-30,27829481.4,9255,636,5531,2024-05-20 21:10:35.136116
YVK5A,2024-04-30,12653489.7,9457,7101,1157,2024-05-20 21:10:35.136116
5U5D7,2024-04-30,89483699.7,6049,186,4189,2024-05-20 21:10:35.136116
ZOVAU,2024-04-30,64559646.9,1046,2162,1496,2024-05-20 21:10:35.136116
KJRCF,2024-04-30,89663058,9550,1723,6971,2024-05-20 21:10:35.136116
IIQ6L,2024-04-30,56668181.4,4080,9226,4363,2024-05-20 21:10:35.136116
G6I8V,2024-04-30,73584024.3,5961,4681,8510,2024-05-20 21:10:35.136116
BQIG1,2024-04-30,21722889.6,7145,667,5002,2024-05-20 21:10:35.136116
HBGSO,2024-04-30,84046924.8,2451,1291,1641,2024-05-20 21:10:35.136116
AYCRB,2024-04-30,81723563.1,6981,8410,3952,2024-05-20 21:10:35.136116
SIRFG,2024-04-30,21326520.6,6514,7858,3068,2024-05-20 21:10:35.136116
IXZIX,2024-04-30,72649892.7,1885,8864,6842,2024-05-20 21:10:35.136116
66CEN,2024-04-30,70603121.7,6082,8212,6336,2024-05-20 21:10:35.136116
H3RZC,2024-04-30,66466736.1,1054,5809,653,2024-05-20 21:10:35.136116
NU0X7,2024-04-30,61084294.2,1040,5203,9441,2024-05-20 21:10:35.136116
SOFNA,2024-04-30,17941626,7216,3911,7579,2024-05-20 21:10:35.136116
DYCEA,2024-04-30,37674069.3,3193,7407,1784,2024-05-20 21:10:35.136116
FS6QB,2024-04-30,66911940,2938,1116,9622,2024-05-20 21:10:35.136116
CUA1P,2024-04-30,1139805.9,5705,4201,2524,2024-05-20 21:10:35.136116
3S7RG,2024-04-30,59761126.8,1360,2328,9527,2024-05-20 21:10:35.136116
NDWON,2024-04-30,12494162.7,6795,5634,4179,2024-05-20 21:10:35.136116
ZZLYB,2024-04-30,15411035.7,5194,2651,6443,2024-05-20 21:10:35.136116
MBQHK,2024-04-30,51488492.4,5232,5917,5123,2024-05-20 21:10:35.136116
1BGY0,2024-04-30,77549470.2,1349,295,9865,2024-05-20 21:10:35.136116
DESVO,2024-04-30,7557245.1,4781,2155,533,2024-05-20 21:10:35.136116
WX82Z,2024-04-30,19400967,2858,8018,2089,2024-05-20 21:10:35.136116
0MDF4,2024-04-30,68689329.3,1844,3075,8399,2024-05-20 21:10:35.136116
QJ8EI,2024-04-30,28827288.9,8396,7931,6688,2024-05-20 21:10:35.136116
5TF7X,2024-04-30,55430346.6,7150,244,5338,2024-05-20 21:10:35.136116
YNUL4,2024-04-30,45868857.3,3680,8298,8788,2024-05-20 21:10:35.136116
MMTXE,2024-04-30,3002268.6,2865,3832,5914,2024-05-20 21:10:35.136116
8JJ9U,2024-04-30,20933270.1,8250,1244,6785,2024-05-20 21:10:35.136116
FLUU0,2024-04-30,60328516.5,8582,5071,9106,2024-05-20 21:10:35.136116
XP0U9,2024-04-30,26921626.2,5331,8862,6944,2024-05-20 21:10:35.136116
KVS5P,2024-04-30,5236301.7,9336,1768,6413,2024-05-20 21:10:35.136116
5JSFI,2024-04-30,7848606.6,2065,6840,7207,2024-05-20 21:10:35.136116
EYRFC,2024-04-30,87835878.9,1488,6118,477,2024-05-20 21:10:35.136116
GYVS2,2024-04-30,32680169.1,7976,668,4472,2024-05-20 21:10:35.136116
XHMMX,2024-04-30,40010876.1,6773,4584,89,2024-05-20 21:10:35.136116
QOLYP,2024-04-30,27793928.7,6124,981,5823,2024-05-20 21:10:35.136116
THKUB,2024-04-30,89292104.1,2523,7707,3821,2024-05-20 21:10:35.136116
CA431,2024-04-30,60499269.9,1570,1143,1277,2024-05-20 21:10:35.136116
ZELSD,2024-04-30,79010739.9,6109,8306,6693,2024-05-20 21:10:35.136116
3OWZD,2024-04-30,62990246.7,5839,1494,8604,2024-05-20 21:10:35.136116
TLAKW,2024-04-30,50938690.5,2775,8339,7822,2024-05-20 21:10:35.136116
OOPKG,2024-04-30,45733874.4,3022,9110,836,2024-05-20 21:10:35.136116
IWLSF,2024-04-30,47594743.2,4328,9756,7029,2024-05-20 21:10:35.136116
J7AM5,2024-04-30,81934096.5,9311,4882,3001,2024-05-20 21:10:35.136116
HAAA2,2024-04-30,1170193.5,9406,3123,613,2024-05-20 21:10:35.136116
RDCDP,2024-04-30,57505386.6,3919,5162,466,2024-05-20 21:10:35.136116
AZH2W,2024-04-30,7218606.6,1541,5054,8246,2024-05-20 21:10:35.136116
5P1BN,2024-04-30,48842641.8,6638,6322,1390,2024-05-20 21:10:35.136116
SNKOM,2024-04-30,78603301.8,9921,3769,1157,2024-05-20 21:10:35.136116
VIRDB,2024-04-30,11163616.2,4408,6294,3546,2024-05-20 21:10:35.136116
0WJWT,2024-04-30,37171121.4,1798,9820,9339,2024-05-20 21:10:35.136116
N0PPG,2024-04-30,78511561.2,2394,3695,9722,2024-05-20 21:10:35.136116
ADTOL,2024-04-30,43665777.9,8100,1324,80,2024-05-20 21:10:35.136116
PSFYP,2024-04-30,72163665.9,7414,7466,8531,2024-05-20 21:10:35.136116
WJ79T,2024-04-30,79835705.1,6848,3974,4647,2024-05-20 21:10:35.136116
5ZZ3V,2024-04-30,28766393.1,5710,9066,1276,2024-05-20 21:10:35.136116
W5ZRI,2024-04-30,73033277.4,6344,8799,4895,2024-05-20 21:10:35.136116
ZRU3X,2024-04-30,32100429.6,6330,2138,9752,2024-05-20 21:10:35.136116
RVMN4,2024-04-30,55145410.2,1964,9957,6399,2024-05-20 21:10:35.136116
2ASHP,2024-04-30,16735566.6,5080,260,3409,2024-05-20 21:10:35.136116
JGQAA,2024-04-30,65535618.6,8237,3931,2505,2024-05-20 21:10:35.136116
S4QDP,2024-04-30,24941380.5,1463,5385,3437,2024-05-20 21:10:35.136116
MPWHK,2024-04-30,77027293.8,6826,9613,1073,2024-05-20 21:10:35.136116
76TLZ,2024-04-30,59587171.2,7798,7473,4564,2024-05-20 21:10:35.136116
MBIBR,2024-04-30,26922537,8183,3379,9307,2024-05-20 21:10:35.136116
DTL75,2024-04-30,64551479.4,8981,1109,3128,2024-05-20 21:10:35.136116
2UQPR,2024-04-30,34515765.9,1151,9656,7732,2024-05-20 21:10:35.136116
RRYQX,2024-04-30,77461407.9,9143,3119,3457,2024-05-20 21:10:35.136116
KBMDU,2024-04-30,44204335.2,8295,6774,3981,2024-05-20 21:10:35.136116
XTRUY,2024-04-30,64126854,4010,8266,9043,2024-05-20 21:10:35.136116
WL5VV,2024-04-30,2057315.4,5935,9981,200,2024-05-20 21:10:35.136116
ETYIU,2024-04-30,31567958.1,8598,210,8177,2024-05-20 21:10:35.136116
CXYH0,2024-04-30,81157918.5,1707,3872,8322,2024-05-20 21:10:35.136116
VQZRK,2024-04-30,5687991,7173,7085,6799,2024-05-20 21:10:35.136116
T3B03,2024-04-30,43819954.2,7796,4172,8815,2024-05-20 21:10:35.136116
1AY2E,2024-04-30,1802616.3,6486,1468,5484,2024-05-20 21:10:35.136116
EDGVH,2024-04-30,15294417.3,3087,3194,2926,2024-05-20 21:10:35.136116
LEGED,2024-04-30,28802779.2,7718,4098,3636,2024-05-20 21:10:35.136116
PDIPM,2024-04-30,74619611.1,2012,989,7246,2024-05-20 21:10:35.136116
A7GTY,2024-04-30,29818270.8,2601,6830,7129,2024-05-20 21:10:35.136116
ZPFGD,2024-04-30,27334525.5,3295,6267,8870,2024-05-20 21:10:35.136116
8FYMY,2024-04-30,4112909.1,5284,3812,3135,2024-05-20 21:10:35.136116
S2J3G,2024-04-30,30418844.4,8986,2985,1972,2024-05-20 21:10:35.136116
IJTWL,2024-04-30,18171028.8,1555,7363,9689,2024-05-20 21:10:35.136116
QOZML,2024-04-30,70122804.3,7562,843,1249,2024-05-20 21:10:35.136116
CYYZ1,2024-04-30,38864930.4,8526,8467,9014,2024-05-20 21:10:35.136116
RNJNB,2024-04-30,81549531.9,8139,677,7143,2024-05-20 21:10:35.136116
CDZI0,2024-04-30,12409044.3,4130,133,3631,2024-05-20 21:10:35.136116
K6D8Q,2024-04-30,21271760.1,3457,3602,1405,2024-05-20 21:10:35.136116
EYSZM,2024-04-30,79507692.9,3722,3358,769,2024-05-20 21:10:35.136116
REF6Z,2024-04-30,25138846.8,3144,5574,2879,2024-05-20 21:10:35.136116
VTU2N,2024-04-30,85279624.2,2098,2222,7457,2024-05-20 21:10:35.136116
BXLEL,2024-04-30,51662911.5,2829,5978,7207,2024-05-20 21:10:35.136116
T2SUK,2024-04-30,51365640.6,9649,6510,1368,2024-05-20 21:10:35.136116
LQUNB,2024-04-30,49927259.7,3893,5812,2383,2024-05-20 21:10:35.136116
BL1TF,2024-04-30,61887853.8,7041,2417,1136,2024-05-20 21:10:35.136116
YVYJQ,2024-04-30,57791626.2,5257,9835,4837,2024-05-20 21:10:35.136116
GDXBJ,2024-04-30,82874586.6,7758,7924,111,2024-05-20 21:10:35.136116
G3UNP,2024-04-30,72603689.4,3489,3815,533,2024-05-20 21:10:35.136116
I8DTN,2024-04-30,38948753.7,8491,7853,7210,2024-05-20 21:10:35.136116
JNSUP,2024-04-30,20427339.6,5250,7008,4577,2024-05-20 21:10:35.136116
IYQXS,2024-04-30,69548286.6,4867,5028,8897,2024-05-20 21:10:35.136116
YEQKR,2024-04-30,87494995.8,9208,8183,7079,2024-05-20 21:10:35.136116
WHKGD,2024-04-30,50308406.1,8486,4303,6088,2024-05-20 21:10:35.136116
6RYVJ,2024-04-30,59831595.9,1714,9213,2677,2024-05-20 21:10:35.136116
TJLWB,2024-04-30,82700654.4,5805,1216,523,2024-05-20 21:10:35.136116
HZ8NO,2024-04-30,19243513.8,1871,1288,5946,2024-05-20 21:10:35.136116
TDAY3,2024-04-30,73451649.6,2074,7069,6801,2024-05-20 21:10:35.136116
VKLAX,2024-04-30,89078745.6,7006,7769,940,2024-05-20 21:10:35.136116
VSJIR,2024-04-30,73873805.4,9938,7177,3156,2024-05-20 21:10:35.136116
JJPGD,2024-04-30,77857854.3,7215,7976,4901,2024-05-20 21:10:35.136116
2WPOT,2024-04-30,40275963,8216,6410,4870,2024-05-20 21:10:35.136116
MSRJN,2024-04-30,4494588.3,1588,5407,1798,2024-05-20 21:10:35.136116
YTWPV,2024-04-30,4582532.7,5857,1614,8527,2024-05-20 21:10:35.136116
LTAZI,2024-04-30,48037384.8,7454,5964,6392,2024-05-20 21:10:35.136116
A7B7Y,2024-04-30,31633874.1,9420,4648,5208,2024-05-20 21:10:35.136116
JPJJD,2024-04-30,34364851.2,6416,7716,8715,2024-05-20 21:10:35.136116
XUORV,2024-04-30,57256776,6483,2434,1824,2024-05-20 21:10:35.136116
JDTA4,2024-04-30,45286634.7,3444,9935,5225,2024-05-20 21:10:35.136116
OCWCM,2024-04-30,54717430.5,7172,90,4265,2024-05-20 21:10:35.136116
QN15P,2024-04-30,7912232.1,1781,3001,1240,2024-05-20 21:10:35.136116
MQ7FH,2024-04-30,32991564.6,3196,3085,3848,2024-05-20 21:10:35.136116
EWSOY,2024-04-30,34663371.3,5972,827,4966,2024-05-20 21:10:35.136116
H2MZN,2024-04-30,14559608.7,8935,8061,1839,2024-05-20 21:10:35.136116
9CXV7,2024-04-30,83059002.9,8046,9896,562,2024-05-20 21:10:35.136116
QHNFZ,2024-04-30,82913290.2,5181,4461,3400,2024-05-20 21:10:35.136116
IZCV5,2024-04-30,50601205.8,7526,2876,4590,2024-05-20 21:10:35.136116
UQ8WF,2024-04-30,20727945,2704,5132,362,2024-05-20 21:10:35.136116
9R1VW,2024-04-30,15601266.9,6312,9400,5229,2024-05-20 21:10:35.136116
JGQS4,2024-04-30,76585274.1,6960,4288,8254,2024-05-20 21:10:35.136116
I7GT9,2024-04-30,40806160.2,6284,6721,4130,2024-05-20 21:10:35.136116
HZFIX,2024-04-30,38693232,5346,1870,650,2024-05-20 21:10:35.136116
SLGZN,2024-04-30,76643229.6,9091,8697,7198,2024-05-20 21:10:35.136116
SUPXY,2024-04-30,43202084.4,1773,9187,5713,2024-05-20 21:10:35.136116
R4LPE,2024-04-30,5771424.6,2677,7068,1907,2024-05-20 21:10:35.136116
3X0ID,2024-04-30,1106785.8,1257,2976,1299,2024-05-20 21:10:35.136116
M2W8A,2024-04-30,14748420.6,2282,4045,3224,2024-05-20 21:10:35.136116
XJHAJ,2024-04-30,79121487.6,9354,9377,7718,2024-05-20 21:10:35.136116
VEHAK,2024-04-30,51380310.6,1896,7285,3344,2024-05-20 21:10:35.136116
O5XNF,2024-04-30,2601103.5,8570,9653,727,2024-05-20 21:10:35.136116
81HVS,2024-04-30,86866019.1,7731,8372,987,2024-05-20 21:10:35.136116
1JAUD,2024-04-30,87853454.1,9635,103,4018,2024-05-20 21:10:35.136116
0ON8Z,2024-04-30,74640663,2494,1101,7937,2024-05-20 21:10:35.136116
USDVO,2024-04-30,76078252.8,8997,1850,7584,2024-05-20 21:10:35.136116
TN92T,2024-04-30,81750474.9,8979,627,9271,2024-05-20 21:10:35.136116
EXDBP,2024-04-30,5652173.7,5926,4389,2435,2024-05-20 21:10:35.136116
QFY7Y,2024-04-30,9888548.4,3406,6197,5603,2024-05-20 21:10:35.136116
ZBEQK,2024-04-30,86882749.2,2237,3316,7694,2024-05-20 21:10:35.136116
YGHJL,2024-04-30,47845397.7,5548,8820,408,2024-05-20 21:10:35.136116
EJYIM,2024-04-30,65595083.4,7032,7696,4485,2024-05-20 21:10:35.136116
MOLH9,2024-04-30,5904298.8,9688,3747,6871,2024-05-20 21:10:35.136116
NLIJI,2024-04-30,66726541.8,8169,5141,5434,2024-05-20 21:10:35.136116
RNZSU,2024-04-30,6693678,1369,9306,6127,2024-05-20 21:10:35.136116
H45B5,2024-04-30,8124464.7,3142,6739,1116,2024-05-20 21:10:35.136116
3KWXC,2024-04-30,13064319.9,5412,5810,1945,2024-05-20 21:10:35.136116
SD8U8,2024-04-30,18691506.9,8848,1046,3957,2024-05-20 21:10:35.136116
GNVNO,2024-04-30,38020115.7,8544,6990,1501,2024-05-20 21:10:35.136116
BDZ2K,2024-04-30,21717923.4,6134,6007,8565,2024-05-20 21:10:35.136116
N7CE9,2024-04-30,71763723,5613,6074,985,2024-05-20 21:10:35.136116
XQWMN,2024-04-30,74186383.5,7981,6060,9850,2024-05-20 21:10:35.136116
EL6FI,2024-04-30,69162725.7,6629,9018,6711,2024-05-20 21:10:35.136116
BS7CY,2024-04-30,49435509.6,7473,4383,5196,2024-05-20 21:10:35.136116
0LNIT,2024-04-30,36191684.7,1425,8441,9685,2024-05-20 21:10:35.136116
B34QA,2024-04-30,76640709.6,5794,7440,2253,2024-05-20 21:10:35.136116
J6D89,2024-04-30,18160290,3523,2128,7496,2024-05-20 21:10:35.136116
MPPYS,2024-04-30,47954303.1,8941,7029,8095,2024-05-20 21:10:35.136116
CORPT,2024-04-30,13041481.5,5668,4941,8928,2024-05-20 21:10:35.136116
ODEHH,2024-04-30,26959164.3,7094,8282,5730,2024-05-20 21:10:35.136116
KBMVZ,2024-04-30,73139505.3,8934,167,3014,2024-05-20 21:10:35.136116
L8KBK,2024-04-30,45415569.6,4636,7997,9059,2024-05-20 21:10:35.136116
52VVU,2024-04-30,8928317.7,4142,4499,6576,2024-05-20 21:10:35.136116
7RGTO,2024-04-30,316571.4,4551,2887,9482,2024-05-20 21:10:35.136116
GW5DS,2024-04-30,3363252.3,2810,2250,668,2024-05-20 21:10:35.136116
IRFSW,2024-04-30,13024975.5,9278,10,8775,2024-05-20 21:10:35.136116
GT6P7,2024-04-30,83236633.2,4702,2487,7464,2024-05-20 21:10:35.136116
4ALNE,2024-04-30,26601793.2,4064,4336,165,2024-05-20 21:10:35.136116
ZIBTC,2024-04-30,19830826.8,6131,8583,1497,2024-05-20 21:10:35.136116
QQ7IW,2024-04-30,5401980.9,6924,949,5106,2024-05-20 21:10:35.136116
CI718,2024-04-30,37808947.8,4501,3913,8410,2024-05-20 21:10:35.136116
TO2ZE,2024-04-30,78833949.3,1925,9973,9797,2024-05-20 21:10:35.136116
9KSQY,2024-04-30,73322703.9,2376,8781,8337,2024-05-20 21:10:35.136116
PMOZM,2024-04-30,6022341,9812,5794,1927,2024-05-20 21:10:35.136116
LYU9H,2024-04-30,41863105.8,4737,9752,8595,2024-05-20 21:10:35.136116
CPHQF,2024-04-30,43813806.3,6005,3411,4029,2024-05-20 21:10:35.136116
KUU8N,2024-04-30,14824376.1,5274,5645,1276,2024-05-20 21:10:35.136116
N1HHW,2024-04-30,38909692.8,4209,6505,6480,2024-05-20 21:10:35.136116
EFTLV,2024-04-30,83184039.9,9534,7862,4274,2024-05-20 21:10:35.136116
D0QMK,2024-04-30,9015148.8,3168,3863,8504,2024-05-20 21:10:35.136116
WLBTD,2024-04-30,24583929.3,7438,798,7075,2024-05-20 21:10:35.136116
4AUUX,2024-04-30,62980146.9,8103,6701,3809,2024-05-20 21:10:35.136116
EW0XB,2024-04-30,33094098,3384,1036,8766,2024-05-20 21:10:35.136116
WB1CR,2024-04-30,53484044.4,1112,8517,2071,2024-05-20 21:10:35.136116
O3BYK,2024-04-30,81110866.5,2993,5963,4716,2024-05-20 21:10:35.136116
9OQWI,2024-04-30,36947254.5,4537,9535,4663,2024-05-20 21:10:35.136116
KGRKT,2024-04-30,39200481,7440,4782,3864,2024-05-20 21:10:35.136116
ZIUBV,2024-04-30,88239548.7,2153,9569,9205,2024-05-20 21:10:35.136116
IW7AP,2024-04-30,81191021.4,8151,2138,621,2024-05-20 21:10:35.136116
UESJQ,2024-04-30,11665799.1,6465,1023,6747,2024-05-20 21:10:35.136116
MHMXR,2024-04-30,45665648.1,7718,4366,3478,2024-05-20 21:10:35.136116
VGXML,2024-04-30,44130388.5,4088,25,7996,2024-05-20 21:10:35.136116
NMUDR,2024-04-30,43880393.7,7246,3699,4750,2024-05-20 21:10:35.136116
XUIXW,2024-04-30,34035005.7,8141,7474,5796,2024-05-20 21:10:35.136116
6HDCX,2024-04-30,49013204.4,7586,6397,8968,2024-05-20 21:10:35.136116
XVMXD,2024-04-30,16783738.2,3295,2039,5744,2024-05-20 21:10:35.136116
KQJ0Z,2024-04-30,53751756.6,3820,8963,478,2024-05-20 21:10:35.136116
SH9UT,2024-04-30,59005818,8490,803,299,2024-05-20 21:10:35.136116
ZWHUH,2024-04-30,64769868.9,5417,4348,9644,2024-05-20 21:10:35.136116
TWH5I,2024-04-30,37351545.3,3902,9092,4774,2024-05-20 21:10:35.136116
E9FNM,2024-04-30,16673276.7,4996,7746,200,2024-05-20 21:10:35.136116
JKVSS,2024-04-30,16350158.7,7598,9888,5934,2024-05-20 21:10:35.136116
WQLWH,2024-04-30,15443095.5,6856,4839,4334,2024-05-20 21:10:35.136116
EZWNM,2024-04-30,47330842.5,4372,5782,637,2024-05-20 21:10:35.136116
DK3K1,2024-04-30,5715000,1502,5314,5493,2024-05-20 21:10:35.136116
LMGTE,2024-04-30,89738482.5,7150,9798,4112,2024-05-20 21:10:35.136116
2OWKF,2024-04-30,59168852.1,9523,1327,3323,2024-05-20 21:10:35.136116
PUVMR,2024-04-30,44900617.5,5846,6592,8790,2024-05-20 21:10:35.136116
XBQ1D,2024-04-30,88134754.5,6688,8222,2705,2024-05-20 21:10:35.136116
I4GKT,2024-04-30,7008401.7,8043,1641,9769,2024-05-20 21:10:35.136116
MEVP0,2024-04-30,66716800.2,2597,9432,6489,2024-05-20 21:10:35.136116
GHCIJ,2024-04-30,41880634.2,7428,3341,6215,2024-05-20 21:10:35.136116
SPER9,2024-04-30,4311369,4444,4950,7243,2024-05-20 21:10:35.136116
YJSLT,2024-04-30,13980600.9,8879,9010,3058,2024-05-20 21:10:35.136116
XPKYR,2024-04-30,18703850.4,5091,5878,1097,2024-05-20 21:10:35.136116
