internal_id,aum_date,aum,contributions,active_members,deferred_members,created_at
XYRPP,2024-04-30,62210748.6,2757,4082,5344,2024-05-20 21:10:35.136116
L8WHO,2024-04-30,38080694.7,5771,755,7132,2024-05-20 21:10:35.136116
MRMZJ,2024-04-30,31977356.4,2799,9134,8994,2024-05-20 21:10:35.136116
PNHQS,2024-04-30,23367879.9,6194,5841,3341,2024-05-20 21:10:35.136116
WBXBQ,2024-04-30,64972803.6,6435,4874,4785,2024-05-20 21:10:35.136116
1RPWM,2024-04-30,21442636.8,8761,6957,4936,2024-05-20 21:10:35.136116
DZYLB,2024-04-30,4664770.2,8739,6400,6177,2024-05-20 21:10:35.136116
Z6RLQ,2024-04-30,12778097.4,2627,6738,3322,2024-05-20 21:10:35.136116
SEYJB,2024-04-30,26879298.3,1106,8761,1880,2024-05-20 21:10:35.136116
YMBSN,2024-04-30,39988483.2,2474,6536,631,2024-05-20 21:10:35.136116
JQC5I,2024-04-30,63814314.6,2307,9523,299,2024-05-20 21:10:35.136116
RZKWO,2024-04-30,34302043.8,3453,3452,534,2024-05-20 21:10:35.136116
NDZKI,2024-04-30,84854100.6,2313,7379,6314,2024-05-20 21:10:35.136116
LUIJI,2024-04-30,21731041.8,5538,3098,3430,2024-05-20 21:10:35.136116
KS2VO,2024-04-30,50975023.5,2681,3380,8185,2024-05-20 21:10:35.136116
KPVK3,2024-04-30,65868966,4682,2775,1398,2024-05-20 21:10:35.136116
UYLHX,2024-04-30,18642220.2,3187,7675,6483,2024-05-20 21:10:35.136116
YAURK,2024-04-30,55275457.5,1560,1818,3499,2024-05-20 21:10:35.136116
V0CZM,2024-04-30,60042105.9,8563,8781,6491,2024-05-20 21:10:35.136116
6C3EV,2024-04-30,82187793,1242,3934,7580,2024-05-20 21:10:35.136116
XB9SH,2024-04-30,60911349.3,4588,1600,8101,2024-05-20 21:10:35.136116
ADKLM,2024-04-30,19424512.8,2278,6347,1328,2024-05-20 21:10:35.136116
JUJJ8,2024-04-30,17356785.3,5076,2518,3016,2024-05-20 21:10:35.136116
EQ1FK,2024-04-30,81726820.2,5591,4955,1738,2024-05-20 21:10:35.136116
LY6B9,2024-04-30,89365273.2,8637,374,6243,2024-05-20 21:10:35.136116
KVHG3,2024-04-30,45554115.6,7594,2194,7727,2024-05-20 21:10:35.136116
V0QYW,2024-04-30,25774677.9,2449,4563,1157,2024-05-20 21:10:35.136116
FK70I,2024-04-30,7504629.3,2774,1916,6612,2024-05-20 21:10:35.136116
RMY81,2024-04-30,71810298.9,6988,2969,4525,2024-05-20 21:10:35.136116
ELSBE,2024-04-30,38402334,8326,1087,9245,2024-05-20 21:10:35.136116
CX3SX,2024-04-30,29171122.2,8460,6099,891,2024-05-20 21:10:35.136116
LDYW3,2024-04-30,25641603.9,7645,2261,9260,2024-05-20 21:10:35.136116
V8QCS,2024-04-30,40118400.9,3379,375,5966,2024-05-20 21:10:35.136116
OUPJQ,2024-04-30,55905654.6,9448,7100,5902,2024-05-20 21:10:35.136116
KREGA,2024-04-30,1179235.8,5034,680,7595,2024-05-20 21:10:35.136116
RPO1W,2024-04-30,83942108.1,3450,7796,4704,2024-05-20 21:10:35.136116
IWAFB,2024-04-30,4727781.9,5981,2540,6028,2024-05-20 21:10:35.136116
QBJYP,2024-04-30,81371394.9,8402,9713,77,2024-05-20 21:10:35.136116
FDAVI,2024-04-30,4063570.2,3692,3837,3336,2024-05-20 21:10:35.136116
FIO5W,2024-04-30,51627509.1,5567,8759,3906,2024-05-20 21:10:35.136116
UMYV8,2024-04-30,76716589.5,8396,4133,5486,2024-05-20 21:10:35.136116
EVNKH,2024-04-30,52785249.3,9265,4590,9115,2024-05-20 21:10:35.136116
E2PMJ,2024-04-30,24573033.9,5465,3935,9777,2024-05-20 21:10:35.136116
J3YKB,2024-04-30,54153750.6,3111,1177,3995,2024-05-20 21:10:35.136116
O1XXQ,2024-04-30,27701065.8,9609,2774,9142,2024-05-20 21:10:35.136116
UAAAV,2024-04-30,30186811.8,6468,2823,8931,2024-05-20 21:10:35.136116
MJEBP,2024-04-30,72824310.9,3052,2174,6050,2024-05-20 21:10:35.136116
FDWFF,2024-04-30,43988656.5,5323,685,6280,2024-05-20 21:10:35.136116
9CRCA,2024-04-30,68825763,8639,2189,9234,2024-05-20 21:10:35.136116
IOKOW,2024-04-30,67932489.6,1363,6184,7594,2024-05-20 21:10:35.136116
XSHWW,2024-04-30,37742157,5558,7671,3117,2024-05-20 21:10:35.136116
04WPR,2024-04-30,21631172.4,8204,9394,3838,2024-05-20 21:10:35.136116
OWEJT,2024-04-30,47479690.8,5203,7701,6591,2024-05-20 21:10:35.136116
IY1VO,2024-04-30,16015577.4,6437,4653,6306,2024-05-20 21:10:35.136116
KE5DQ,2024-04-30,8759643.3,9830,6283,6782,2024-05-20 21:10:35.136116
OXLXA,2024-04-30,56239901.1,1121,8428,3037,2024-05-20 21:10:35.136116
758AT,2024-04-30,44419419,8972,5985,1301,2024-05-20 21:10:35.136116
9BSTR,2024-04-30,6380003.7,8576,3641,9643,2024-05-20 21:10:35.136116
JAFJR,2024-04-30,58797612.9,5496,8669,9942,2024-05-20 21:10:35.136116
5IGGJ,2024-04-30,88351039.8,9609,6964,6610,2024-05-20 21:10:35.136116
S0TQF,2024-04-30,40974577.2,2929,732,4854,2024-05-20 21:10:35.136116
RE6HI,2024-04-30,59095000.8,6725,153,676,2024-05-20 21:10:35.136116
TWGFU,2024-04-30,21130659.9,3532,1789,6689,2024-05-20 21:10:35.136116
SG3XC,2024-04-30,45652101.3,3189,7317,7998,2024-05-20 21:10:35.136116
SPU6S,2024-04-30,5103909.9,2573,7810,1039,2024-05-20 21:10:35.136116
ODT5A,2024-04-30,19298643.3,8034,2784,7490,2024-05-20 21:10:35.136116
W5HFS,2024-04-30,17868369.6,9547,4412,2831,2024-05-20 21:10:35.136116
DENOU,2024-04-30,71252395.2,3887,2121,5039,2024-05-20 21:10:35.136116
KKCVR,2024-04-30,89367606.9,2512,3,2767,2024-05-20 21:10:35.136116
CHIRG,2024-04-30,3451396.5,8413,1200,7887,2024-05-20 21:10:35.136116
3IMYJ,2024-04-30,41362838.1,2558,930,358,2024-05-20 21:10:35.136116
7CDKT,2024-04-30,88143711.3,9298,6383,538,2024-05-20 21:10:35.136116
QYQV5,2024-04-30,5183320.5,4793,837,6498,2024-05-20 21:10:35.136116
V4XLM,2024-04-30,28328042.7,7966,1674,1325,2024-05-20 21:10:35.136116
NTRIG,2024-04-30,18893520.9,6324,4481,9173,2024-05-20 21:10:35.136116
UBHEA,2024-04-30,51268584.6,7908,1649,8735,2024-05-20 21:10:35.136116
XKGUU,2024-04-30,20887688.7,5598,3334,9249,2024-05-20 21:10:35.136116
MJISX,2024-04-30,46290401.1,4605,4845,1750,2024-05-20 21:10:35.136116
SPNZV,2024-04-30,10203162.3,6046,3173,7131,2024-05-20 21:10:35.136116
RVWYX,2024-04-30,62179601.4,6975,7389,4750,2024-05-20 21:10:35.136116
K1PNH,2024-04-30,45700795.8,8771,9253,688,2024-05-20 21:10:35.136116
CB2C3,2024-04-30,34834708.8,8391,5951,285,2024-05-20 21:10:35.136116
XXXNU,2024-04-30,86913880.2,8476,937,1719,2024-05-20 21:10:35.136116
94ONH,2024-04-30,57598091.1,8443,8433,7929,2024-05-20 21:10:35.136116
428RJ,2024-04-30,48053719.8,4234,104,7282,2024-05-20 21:10:35.136116
VEMCC,2024-04-30,82003581,7716,9420,1083,2024-05-20 21:10:35.136116
ALRIS,2024-04-30,39024231.3,2789,9365,8881,2024-05-20 21:10:35.136116
SQY1N,2024-04-30,23867088.3,2322,8533,5991,2024-05-20 21:10:35.136116
V5IFS,2024-04-30,47067904.8,3870,4382,9648,2024-05-20 21:10:35.136116
1HMBZ,2024-04-30,56050317,2880,7952,8136,2024-05-20 21:10:35.136116
BUIKW,2024-04-30,64035477.9,1654,3454,4246,2024-05-20 21:10:35.136116
Q7SNC,2024-04-30,18815938.2,3926,9713,378,2024-05-20 21:10:35.136116
B92IB,2024-04-30,3507830.1,3678,3033,4626,2024-05-20 21:10:35.136116
RA6AO,2024-04-30,70119504.9,9098,1322,2743,2024-05-20 21:10:35.136116
GI4XI,2024-04-30,36918691.2,9099,814,92,2024-05-20 21:10:35.136116
ENQ4J,2024-04-30,56129517.9,6888,375,7879,2024-05-20 21:10:35.136116
NVVTO,2024-04-30,34383668.4,6388,7961,9154,2024-05-20 21:10:35.136116
S5PUV,2024-04-30,4967168.4,9037,2897,6206,2024-05-20 21:10:35.136116
A3S0R,2024-04-30,24685655.4,3524,6737,7557,2024-05-20 21:10:35.136116
G3QVP,2024-04-30,43397093.7,3873,5138,3532,2024-05-20 21:10:35.136116
VUE79,2024-04-30,53018315.1,8069,4551,6721,2024-05-20 21:10:35.136116
KYBQX,2024-04-30,12765828.6,7071,1394,2786,2024-05-20 21:10:35.136116
VGPC3,2024-04-30,75801921.3,7391,2264,6195,2024-05-20 21:10:35.136116
ISYYU,2024-04-30,41459846.4,6626,167,7317,2024-05-20 21:10:35.136116
G1LWF,2024-04-30,61003686.6,2861,9173,4192,2024-05-20 21:10:35.136116
Y6P3J,2024-04-30,85142655,5089,4072,2050,2024-05-20 21:10:35.136116
DC2UR,2024-04-30,75771379.8,5335,1619,1327,2024-05-20 21:10:35.136116
O358T,2024-04-30,29653594.2,4823,1223,5261,2024-05-20 21:10:35.136116
LLSRW,2024-04-30,596220.3,7122,3275,7060,2024-05-20 21:10:35.136116
A7GOJ,2024-04-30,19675047.6,2940,6761,8275,2024-05-20 21:10:35.136116
Q06U8,2024-04-30,15398872.2,3070,2498,3075,2024-05-20 21:10:35.136116
CDY8U,2024-04-30,32712066,1587,6963,8902,2024-05-20 21:10:35.136116
4VZ4P,2024-04-30,73456503.3,4894,6168,2537,2024-05-20 21:10:35.136116
QSO0R,2024-04-30,36394734.6,7697,2524,9024,2024-05-20 21:10:35.136116
NCO5U,2024-04-30,15862516.2,9418,990,3165,2024-05-20 21:10:35.136116
EQQPA,2024-04-30,1396032.3,2201,9821,788,2024-05-20 21:10:35.136116
1ISO0,2024-04-30,75169146.6,2047,3141,8475,2024-05-20 21:10:35.136116
VEMMV,2024-04-30,77076494.1,2273,2918,6124,2024-05-20 21:10:35.136116
6P927,2024-04-30,9681428.7,4059,5442,9357,2024-05-20 21:10:35.136116
KOVXV,2024-04-30,13529307.6,9273,173,8828,2024-05-20 21:10:35.136116
5KNCJ,2024-04-30,81870273,6906,3594,444,2024-05-20 21:10:35.136116
ASBLI,2024-04-30,13433034.6,3314,6296,9189,2024-05-20 21:10:35.136116
B97MR,2024-04-30,73458018.9,6930,1812,3561,2024-05-20 21:10:35.136116
6YPBF,2024-04-30,86929940.7,9599,9364,2215,2024-05-20 21:10:35.136116
5XFYO,2024-04-30,24966398.7,3721,8713,3538,2024-05-20 21:10:35.136116
FDAQG,2024-04-30,75587393.7,9480,9843,3810,2024-05-20 21:10:35.136116
0HKMU,2024-04-30,82833779.7,1136,7137,2627,2024-05-20 21:10:35.136116
EQQTQ,2024-04-30,33190971.3,3910,6759,6356,2024-05-20 21:10:35.136116
S32XQ,2024-04-30,9656255.7,1627,343,2970,2024-05-20 21:10:35.136116
WF8S8,2024-04-30,16992570.6,2323,996,1031,2024-05-20 21:10:35.136116
FKGE3,2024-04-30,55392565.5,2068,6152,9919,2024-05-20 21:10:35.136116
MBNKW,2024-04-30,35402984.1,2120,2719,1866,2024-05-20 21:10:35.136116
JQPQ7,2024-04-30,83738592.9,9637,9284,6721,2024-05-20 21:10:35.136116
CYHBG,2024-04-30,43127020.8,2473,2698,9179,2024-05-20 21:10:35.136116
VD6LQ,2024-04-30,80369785.8,4012,8849,4829,2024-05-20 21:10:35.136116
XHBNJ,2024-04-30,27195479.1,3083,5356,8629,2024-05-20 21:10:35.136116
TIM7W,2024-04-30,89849146.5,9752,4157,1699,2024-05-20 21:10:35.136116
TKKDY,2024-04-30,46527877.8,8286,6818,5148,2024-05-20 21:10:35.136116
QWKGH,2024-04-30,28684152.9,1943,7631,862,2024-05-20 21:10:35.136116
PN80Z,2024-04-30,21615819.3,9582,2926,315,2024-05-20 21:10:35.136116
DZ0SX,2024-04-30,30598241.4,2974,4221,5445,2024-05-20 21:10:35.136116
8QORJ,2024-04-30,36711131.4,1263,8082,3873,2024-05-20 21:10:35.136116
HMV5O,2024-04-30,58126321.8,5493,5912,6397,2024-05-20 21:10:35.136116
HI8F0,2024-04-30,85246898.4,3243,4663,6669,2024-05-20 21:10:35.136116
M41GE,2024-04-30,21474270.9,4766,9509,1698,2024-05-20 21:10:35.136116
SS5IQ,2024-04-30,83873493,9176,9832,2249,2024-05-20 21:10:35.136116
CBPUY,2024-04-30,67548843.9,6489,7868,4361,2024-05-20 21:10:35.136116
AYFG1,2024-04-30,62770297.5,3177,7741,1560,2024-05-20 21:10:35.136116
2QRDF,2024-04-30,62460357.3,7737,8585,6703,2024-05-20 21:10:35.136116
C4QIX,2024-04-30,40847184.9,8253,3533,6681,2024-05-20 21:10:35.136116
R1BS0,2024-04-30,58014397.8,3306,8802,8476,2024-05-20 21:10:35.136116
ROYBY,2024-04-30,85889735.1,3941,133,9013,2024-05-20 21:10:35.136116
BTOES,2024-04-30,34590891.6,1265,7812,1661,2024-05-20 21:10:35.136116
GF4WK,2024-04-30,42512463,7418,5170,5765,2024-05-20 21:10:35.136116
TCRD6,2024-04-30,4706068.5,4067,2288,402,2024-05-20 21:10:35.136116
LOG2C,2024-04-30,85873556.7,8277,7726,6865,2024-05-20 21:10:35.136116
E19HW,2024-04-30,2391616.8,9311,7505,573,2024-05-20 21:10:35.136116
TK37I,2024-04-30,10423127.7,9368,8715,3645,2024-05-20 21:10:35.136116
WMK1L,2024-04-30,24908438.7,4719,2747,3319,2024-05-20 21:10:35.136116
KKRWL,2024-04-30,20486680.2,8418,3760,8233,2024-05-20 21:10:35.136116
L8HNW,2024-04-30,33323958.9,6426,8116,3461,2024-05-20 21:10:35.136116
B2FWF,2024-04-30,39118264.2,6224,8904,9467,2024-05-20 21:10:35.136116
RX17F,2024-04-30,50104080.9,4510,1563,9725,2024-05-20 21:10:35.136116
7NOBV,2024-04-30,40877410.5,5661,7712,1377,2024-05-20 21:10:35.136116
K1KKF,2024-04-30,72910618.2,8331,2473,8338,2024-05-20 21:10:35.136116
RDHUU,2024-04-30,3735026.1,7288,7719,9661,2024-05-20 21:10:35.136116
JWNSF,2024-04-30,4324081.5,8306,3130,1576,2024-05-20 21:10:35.136116
DLRKP,2024-04-30,72954637.2,2585,3232,5508,2024-05-20 21:10:35.136116
PCMHC,2024-04-30,34839953.1,1965,3746,5854,2024-05-20 21:10:35.136116
H2NQX,2024-04-30,77742829.8,6644,2043,1804,2024-05-20 21:10:35.136116
VJPW1,2024-04-30,10477017,1778,5258,5778,2024-05-20 21:10:35.136116
WIBEA,2024-04-30,52915391.1,8823,5539,2051,2024-05-20 21:10:35.136116
JS3T5,2024-04-30,37510027.2,1846,9021,2585,2024-05-20 21:10:35.136116
JW28Z,2024-04-30,38850118.2,2566,2935,5019,2024-05-20 21:10:35.136116
32EN9,2024-04-30,651915.9,2382,6130,794,2024-05-20 21:10:35.136116
OXULU,2024-04-30,5671717.2,3735,547,7391,2024-05-20 21:10:35.136116
KTPGO,2024-04-30,86348124.9,6177,6320,350,2024-05-20 21:10:35.136116
YEPMC,2024-04-30,2877290.1,2340,2616,2676,2024-05-20 21:10:35.136116
WVWND,2024-04-30,82270287,4856,1220,4406,2024-05-20 21:10:35.136116
SJ2WU,2024-04-30,37098092.7,8480,60,967,2024-05-20 21:10:35.136116
AI7UQ,2024-04-30,47680948.8,7372,5472,7124,2024-05-20 21:10:35.136116
566NT,2024-04-30,38505290.4,8618,1391,4107,2024-05-20 21:10:35.136116
41QAE,2024-04-30,35360766,4798,941,3716,2024-05-20 21:10:35.136116
C2UBG,2024-04-30,7130421,5060,8772,3332,2024-05-20 21:10:35.136116
V7WH7,2024-04-30,35013431.7,2093,3750,790,2024-05-20 21:10:35.136116
MFJR7,2024-04-30,74269747.8,9145,9400,9045,2024-05-20 21:10:35.136116
TCFGC,2024-04-30,28663776,3048,9658,3278,2024-05-20 21:10:35.136116
DIFNZ,2024-04-30,63558710.1,7564,1779,7964,2024-05-20 21:10:35.136116
RYJWJ,2024-04-30,45492622.2,6990,5471,2847,2024-05-20 21:10:35.136116
CWJZR,2024-04-30,25383738.6,7063,8077,6502,2024-05-20 21:10:35.136116
NBBAQ,2024-04-30,5288731.2,6037,2367,1276,2024-05-20 21:10:35.136116
TO5KC,2024-04-30,23365157.4,6766,1465,4748,2024-05-20 21:10:35.136116
ZMCX2,2024-04-30,67381884,4596,9557,6425,2024-05-20 21:10:35.136116
PU08Q,2024-04-30,44328700.8,4369,9959,2279,2024-05-20 21:10:35.136116
TRLKD,2024-04-30,13392889.2,5136,7116,2604,2024-05-20 21:10:35.136116
NL8FC,2024-04-30,20334989.7,4433,6151,9750,2024-05-20 21:10:35.136116
YFDBA,2024-04-30,54190854,9943,7550,7165,2024-05-20 21:10:35.136116
E6MBD,2024-04-30,31730596.2,9287,3597,6890,2024-05-20 21:10:35.136116
CMIDS,2024-04-30,6849304.2,7608,8580,7786,2024-05-20 21:10:35.136116
VKNCN,2024-04-30,46668073.5,6870,6723,5295,2024-05-20 21:10:35.136116
QDI2U,2024-04-30,26961014.7,3307,3680,3080,2024-05-20 21:10:35.136116
WDZRR,2024-04-30,18111709.8,5700,2079,7824,2024-05-20 21:10:35.136116
OHNFE,2024-04-30,19655927.1,4276,1002,4722,2024-05-20 21:10:35.136116
HWUFT,2024-04-30,74735895.6,5883,4960,2472,2024-05-20 21:10:35.136116
YWKKR,2024-04-30,34778688.3,5006,1276,3344,2024-05-20 21:10:35.136116
8CR3H,2024-04-30,29352074.4,7640,4269,5228,2024-05-20 21:10:35.136116
EYCTR,2024-04-30,35316702,4944,3150,244,2024-05-20 21:10:35.136116
I2N2Q,2024-04-30,53975401.2,6482,7373,2692,2024-05-20 21:10:35.136116
QII3Z,2024-04-30,73049857.2,7596,3987,4150,2024-05-20 21:10:35.136116
KXUT7,2024-04-30,27737362.8,1456,4291,707,2024-05-20 21:10:35.136116
XZEB7,2024-04-30,13184627.4,4257,9750,3820,2024-05-20 21:10:35.136116
EB5Y2,2024-04-30,58810573.8,4834,771,4694,2024-05-20 21:10:35.136116
VKVRX,2024-04-30,4737317.4,8597,5665,956,2024-05-20 21:10:35.136116
FUCFE,2024-04-30,85051917.9,2543,6931,5071,2024-05-20 21:10:35.136116
U8IXC,2024-04-30,61215483.6,4761,3845,5424,2024-05-20 21:10:35.136116
L61QP,2024-04-30,63738158.4,1804,4391,1876,2024-05-20 21:10:35.136116
2CU4H,2024-04-30,69788284.2,4693,3372,2833,2024-05-20 21:10:35.136116
N7TDW,2024-04-30,59039324.1,5834,7905,5862,2024-05-20 21:10:35.136116
ZRPHC,2024-04-30,71922642.3,6614,4335,1021,2024-05-20 21:10:35.136116
3KKFO,2024-04-30,42460686,7374,5170,2967,2024-05-20 21:10:35.136116
KIJYO,2024-04-30,14856101.1,3586,5414,7981,2024-05-20 21:10:35.136116
IHCU2,2024-04-30,85936654.8,3870,5220,5733,2024-05-20 21:10:35.136116
KC1F4,2024-04-30,20095984.8,9567,8819,2360,2024-05-20 21:10:35.136116
GNZWH,2024-04-30,11776771.8,6022,664,3116,2024-05-20 21:10:35.136116
BDM67,2024-04-30,73235889,2926,1442,8876,2024-05-20 21:10:35.136116
1MH9J,2024-04-30,61531443.9,5001,4905,5738,2024-05-20 21:10:35.136116
J4Q5B,2024-04-30,24834946.5,3745,848,8076,2024-05-20 21:10:35.136116
95C1W,2024-04-30,86610789.9,2144,7527,753,2024-05-20 21:10:35.136116
4OQUA,2024-04-30,27558316.8,9952,7503,1602,2024-05-20 21:10:35.136116
TWCTQ,2024-04-30,61479708.3,1968,8291,8738,2024-05-20 21:10:35.136116
BUGHL,2024-04-30,72399305.7,8840,6578,661,2024-05-20 21:10:35.136116
NQKVH,2024-04-30,87697486.8,1705,4881,5806,2024-05-20 21:10:35.136116
FQRAG,2024-04-30,36529315.2,1752,9124,1450,2024-05-20 21:10:35.136116
F4BEV,2024-04-30,81397405.8,6512,1029,4516,2024-05-20 21:10:35.136116
A8BZD,2024-04-30,78294939.3,8040,8443,3005,2024-05-20 21:10:35.136116
3MJ3I,2024-04-30,26428609.8,3154,3671,1690,2024-05-20 21:10:35.136116
QPEEM,2024-04-30,83509009.2,7715,4055,5503,2024-05-20 21:10:35.136116
LR4BA,2024-04-30,76571824.5,3730,7067,1255,2024-05-20 21:10:35.136116
SJEXP,2024-04-30,63209419.2,9393,5670,6415,2024-05-20 21:10:35.136116
MOMD6,2024-04-30,33374845.8,8696,1690,5552,2024-05-20 21:10:35.136116
8B3KT,2024-04-30,69185986.2,2490,929,8022,2024-05-20 21:10:35.136116
DPMKJ,2024-04-30,77980752,4828,5649,5722,2024-05-20 21:10:35.136116
3BXQN,2024-04-30,13225354.2,5079,395,5685,2024-05-20 21:10:35.136116
QZVQE,2024-04-30,5960696.4,4834,3196,1424,2024-05-20 21:10:35.136116
NDW7Y,2024-04-30,16335649.8,3758,2984,5502,2024-05-20 21:10:35.136116
1DEDY,2024-04-30,8283162.6,4316,342,688,2024-05-20 21:10:35.136116
BPFDI,2024-04-30,54384489,7390,3263,216,2024-05-20 21:10:35.136116
RFWMG,2024-04-30,9963315,4909,9198,4683,2024-05-20 21:10:35.136116
QGDIR,2024-04-30,64342308.6,8174,4938,9956,2024-05-20 21:10:35.136116
PGBGT,2024-04-30,33620943.6,8964,6442,5964,2024-05-20 21:10:35.136116
QAODD,2024-04-30,77051187.9,8568,7273,593,2024-05-20 21:10:35.136116
