internal_id,fee_date,aum_bps,additional_fee_bps,created_at
1CNXU,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
9LZ03,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
ML3VU,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
TBRY7,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
IP4RS,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
6U0VA,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
KYFTE,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
WXO97,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
1TIPY,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
TP4ZF,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
CZB5X,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
RAFCU,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
VIHVV,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
OPPSF,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
LAVC2,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
BRQPQ,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
BJVAE,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
XVGI1,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
SOCCG,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
9IDUJ,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
HW8NG,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
WLCO4,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
5FGCX,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
YVK5A,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
5U5D7,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
ZOVAU,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
KJRCF,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
IIQ6L,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
G6I8V,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
BQIG1,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
HBGSO,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
AYCRB,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
SIRFG,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
IXZIX,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
66CEN,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
H3RZC,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
NU0X7,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
SOFNA,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
DYCEA,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
FS6QB,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
CUA1P,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
3S7RG,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
NDWON,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
ZZLYB,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
MBQHK,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
1BGY0,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
DESVO,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
WX82Z,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
0MDF4,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
QJ8EI,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
5TF7X,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
YNUL4,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
MMTXE,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
8JJ9U,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
FLUU0,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
XP0U9,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
KVS5P,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
5JSFI,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
EYRFC,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
GYVS2,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
XHMMX,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
QOLYP,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
THKUB,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
CA431,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
ZELSD,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
3OWZD,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
TLAKW,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
OOPKG,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
IWLSF,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
J7AM5,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
HAAA2,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
RDCDP,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
AZH2W,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
5P1BN,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
SNKOM,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
VIRDB,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
0WJWT,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
N0PPG,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
ADTOL,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
PSFYP,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
WJ79T,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
5ZZ3V,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
W5ZRI,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
ZRU3X,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
RVMN4,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
2ASHP,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
JGQAA,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
S4QDP,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
MPWHK,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
76TLZ,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
MBIBR,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
DTL75,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
2UQPR,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
RRYQX,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
KBMDU,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
XTRUY,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
WL5VV,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
ETYIU,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
CXYH0,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
VQZRK,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
T3B03,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
1AY2E,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
EDGVH,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
LEGED,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
PDIPM,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
A7GTY,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
ZPFGD,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
8FYMY,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
S2J3G,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
IJTWL,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
QOZML,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
CYYZ1,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
RNJNB,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
CDZI0,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
K6D8Q,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
EYSZM,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
REF6Z,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
VTU2N,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
BXLEL,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
T2SUK,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
LQUNB,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
BL1TF,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
YVYJQ,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
GDXBJ,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
G3UNP,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
I8DTN,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
JNSUP,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
IYQXS,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
YEQKR,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
WHKGD,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
6RYVJ,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
TJLWB,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
HZ8NO,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
TDAY3,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
VKLAX,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
VSJIR,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
JJPGD,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
2WPOT,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
MSRJN,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
YTWPV,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
LTAZI,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
A7B7Y,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
JPJJD,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
XUORV,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
JDTA4,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
OCWCM,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
QN15P,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
MQ7FH,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
EWSOY,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
H2MZN,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
9CXV7,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
QHNFZ,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
IZCV5,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
UQ8WF,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
9R1VW,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
JGQS4,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
I7GT9,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
HZFIX,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
SLGZN,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
SUPXY,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
R4LPE,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
3X0ID,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
M2W8A,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
XJHAJ,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
VEHAK,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
O5XNF,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
81HVS,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
1JAUD,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
0ON8Z,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
USDVO,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
TN92T,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
EXDBP,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
QFY7Y,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
ZBEQK,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
YGHJL,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
EJYIM,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
MOLH9,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
NLIJI,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
RNZSU,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
H45B5,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
3KWXC,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
SD8U8,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
GNVNO,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
BDZ2K,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
N7CE9,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
XQWMN,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
EL6FI,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
BS7CY,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
0LNIT,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
B34QA,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
J6D89,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
MPPYS,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
CORPT,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
ODEHH,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
KBMVZ,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
L8KBK,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
52VVU,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
7RGTO,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
GW5DS,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
IRFSW,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
GT6P7,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
4ALNE,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
ZIBTC,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
QQ7IW,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
CI718,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
TO2ZE,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
9KSQY,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
PMOZM,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
LYU9H,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
CPHQF,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
KUU8N,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
N1HHW,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
EFTLV,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
D0QMK,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
WLBTD,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
4AUUX,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
EW0XB,2024-01-31,0.0008,0.0002,2024-02-20 21:10:35.136116
WB1CR,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
O3BYK,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
9OQWI,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
KGRKT,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
ZIUBV,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
IW7AP,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
UESJQ,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
MHMXR,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
VGXML,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
NMUDR,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
XUIXW,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
6HDCX,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
XVMXD,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
KQJ0Z,2024-01-31,0.0005,0.000125,2024-02-20 21:10:35.136116
SH9UT,2024-01-31,0.0011,0.000275,2024-02-20 21:10:35.136116
ZWHUH,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
TWH5I,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
E9FNM,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
JKVSS,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
WQLWH,2024-01-31,0.0006,0.00015,2024-02-20 21:10:35.136116
EZWNM,2024-01-31,0.0004,0.0001,2024-02-20 21:10:35.136116
DK3K1,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
LMGTE,2024-01-31,0.001,0.00025,2024-02-20 21:10:35.136116
2OWKF,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
PUVMR,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
XBQ1D,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
I4GKT,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
MEVP0,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
GHCIJ,2024-01-31,0.0003,0.000075,2024-02-20 21:10:35.136116
SPER9,2024-01-31,0.0009,0.000225,2024-02-20 21:10:35.136116
YJSLT,2024-01-31,0.0007,0.000175,2024-02-20 21:10:35.136116
XPKYR,2024-01-31,0.0002,0.00005,2024-02-20 21:10:35.136116
